4249,41550,234,6
